"NO","PACKAGING TYPE","WORK ORDER","PO NO.","ITEM NO.","BRAND","COMPANY","CUSTOMER GROUP","BATERY TYPE","CELL GRADE","ORDER QTY","CR DATE","PRICE","STANDARD PRICE","TERM","CURRENCY","SALES AMOUNT","QTY WH","QTY IN TRANSIT","SALES MOUNT","JAN QTY","JAN AMT","FEB QTY","FEB AMT","MAR QTY","MAR AMT","APR QTY","APR AMT","MAY QTY","MAY AMT","JUN QTY","JUN AMT","JUL QTY","JUL AMT","AUG QTY","AUG AMT","SEP QTY","SEP AMT","OCT QTY","OCT AMT","NOV AMT","NOV AMT","DES AMT","DES AMT"
"397","MULTI SHRINK","","'APR O/F","88832","AMAZON BASICS EU LR03 (4SX5)","FDK CORPORATION","OVERSEAS - AMAZON EU","LR03","G07NC","96,000","21-APR-18","0.0915","0.0711","FOB","USD","8,784","0","0","4","0","0","0","0","0","0","96,000","6,826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"398","MULTI SHRINK","","'APR O/F","88890","AMAZON BASICS US LR03 (4SX9)","FDK CORPORATION","OVERSEAS - AMAZON USA","LR03","G07NC","1,980,000","21-APR-18","0.0826","0.0687","FOB","USD","163,548","0","0","4","0","0","0","0","0","0","1,980,000","136,026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"399","MULTI SHRINK","","'APR O/F","88892","AMAZON BASICS EU LR03 (4SX9)","FDK CORPORATION","OVERSEAS - AMAZON EU","LR03","G07NC","357,156","21-APR-18","0.0826","0.0687","FOB","USD","29,501","0","0","4","0","0","0","0","0","0","357,156","24,537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"400","MULTI SHRINK","","'MAR O/F","88122","AMAZON BASICS EU LR03 (4SX2)","FDK CORPORATION","OVERSEAS - AMAZON EU","LR03","G07NC","10,800","21-MAR-18","0.1007","0.0762","FOB","USD","1,088","0","0","3","0","0","10,800","823","10,800","823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","MULTI SHRINK","","'MAR O/F","88830","AMAZON BASICS US LR03 (4SX5)","FDK CORPORATION","OVERSEAS - AMAZON USA","LR03","G07NC","718,000","21-MAR-18","0.0915","0.0711","FOB","USD","65,697","0","0","3","0","0","0","0","718,000","51,050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"402","MULTI SHRINK","","'MAR O/F","88832","AMAZON BASICS EU LR03 (4SX5)","FDK CORPORATION","OVERSEAS - AMAZON EU","LR03","G07NC","96,000","21-MAR-18","0.0915","0.0711","FOB","USD","8,784","0","0","3","0","0","0","0","96,000","6,826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"403","MULTI SHRINK","","'MAR O/F","88833","AMAZON BASICS JP LR03 (4SX5)","FDK CORPORATION","OVERSEAS - AMAZON JPN","LR03","G07NC","144,000","21-MAR-18","0.0915","0.0711","FOB","USD","13,176","0","0","3","0","0","0","0","144,000","10,238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","MULTI SHRINK","","'MAR O/F","88890","AMAZON BASICS US LR03 (4SX9)","FDK CORPORATION","OVERSEAS - AMAZON USA","LR03","G07NC","1,980,000","21-MAR-18","0.0826","0.0687","FOB","USD","163,548","0","0","3","0","0","162,752","11,181","1,980,000","136,026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","MULTI SHRINK","","'MAR O/F","88892","AMAZON BASICS EU LR03 (4SX9)","FDK CORPORATION","OVERSEAS - AMAZON EU","LR03","G07NC","357,156","21-MAR-18","0.0826","0.0687","FOB","USD","29,501","0","0","3","0","0","0","0","357,156","24,537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","MULTI SHRINK","","'US fcst","88890","AMAZON BASICS US LR03 (4SX9)","FDK CORPORATION","OVERSEAS - AMAZON USA","LR03","G07NC","1,360,000","28-FEB-18","0.0826","0.0687","FOB","USD","112,336","0","0","2","0","0","1,360,000","93,432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","SHRINK","0008628-LR03C1-1","'0008628","21261","MAXELL V LR03 4S","MAXELL ASIA, LTD","FI DIRECT - MAXELL","LR03","C1","200,000","04-JAN-18","0.092","0.0675","FOB","USD","18,400","0","0","1","200,000","13,500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","SHRINK","0008647-LR03C1-1","'0008647","21617","MAXELL V LR03 2S","MAXELL ASIA, LTD","FI DIRECT - MAXELL","LR03","C1","68,000","19-JAN-18","0.092","0.0662","FOB","USD","6,256","0","0","1","68,000","4,502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","SHRINK","0008663-LR03C1-2","'0008663","21617","MAXELL V LR03 2S","MAXELL ASIA, LTD","FI DIRECT - MAXELL","LR03","C1","64,800","04-JAN-18","0.092","0.0662","FOB","USD","5,962","0","0","1","64,800","4,290","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","SHRINK","0008663-LR6C1-4","'0008663","21571","MAXELL V LR6 2S","MAXELL ASIA, LTD","FI DIRECT - MAXELL","LR6","C1","84,800","04-JAN-18","0.101","0.098","FOB","USD","8,565","0","0","1","84,800","8,310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","SHRINK","0008796-LR03C1-1","'0008796","23191","MAXELL JE LR03 2S","MAXELL ASIA, LTD","FI DIRECT - MAXELL","LR03","C1","6,000","01-FEB-18","0.089","0.0662","FOB","USD","534","0","0","2","0","0","6,000","397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","SHRINK","0008827-LR03C1-1","'0008827","21261","MAXELL V LR03 4S","MAXELL ASIA, LTD","FI DIRECT - MAXELL","LR03","C1","200,000","26-JAN-18","0.092","0.0675","FOB","USD","18,400","0","0","1","200,000","13,500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","SHRINK","17FI069-LR1C-1","'17FI069","21828","TOSHIBA H LR1 2EC(2S)","FDK CORPORATION","TOSHIBA(JPN)","LR1","C","10,200","08-DEC-17","0.1164","0.0884","FOB","USD","1,187","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61,200","5,410"
"414","SHRINK","17FI070-LR03C1-5","'17FI070","30453","MITSUBISHI GD LR03 4S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR03","C1","56,000","12-DEC-17","0.0964","0.0719","FOB","USD","5,398","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","448,000","32,211"
"415","SHRINK","17FI070-LR6C1-1","'17FI070","29933","MITSUBISHI GD LR6 2S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","70,000","12-DEC-17","0.121","0.0988","FOB","USD","8,470","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82,400","8,141"
"416","SHRINK","17FI070-LR6C1-2","'17FI070","29943","MITSUBISHI GD LR6 4S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","96,000","12-DEC-17","0.1143","0.099","FOB","USD","10,973","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","384,000","38,016"
"417","SHRINK","17FI071-LR03C1-3","'17FI071","28883","MITSUBISHI EM LR03 4S","FDK CORPORATION","FDK E - MITSUBISHI EM","LR03","C1","4,000","13-DEC-17","0.0828","0.0719","FOB","USD","331","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8,000","575"
"418","SHRINK","17FI071-LR03C1-4","'17FI071","29013","MITSUBISHI EM LR03 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI EM","LR03","C1","208,000","13-DEC-17","0.0829","0.0669","FOB","USD","17,243","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,238,000","82,822"
"419","SHRINK","17FI071-LR03C1-7","'17FI071","30463","MITSUBISHI GD LR03 2S NBC","FDK CORPORATION","FDK E - MITSUBISHI GD","LR03","C1","12,000","13-DEC-17","0.1028","0.0668","FOB","USD","1,234","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24,000","1,603"
"420","SHRINK","17FI071-LR03C1-8","'17FI071","30473","MITSUBISHI GD LR03 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI GD","LR03","C1","132,000","13-DEC-17","0.0872","0.0669","FOB","USD","11,510","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","792,000","52,985"
"421","SHRINK","17FI071-LR6C1-1","'17FI071","28853","MITSUBISHI EM LR6 4S","FDK CORPORATION","FDK E - MITSUBISHI EM","LR6","C1","8,000","13-DEC-17","0.1148","0.1075","FOB","USD","918","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16,000","1,720"
"422","SHRINK","17FI071-LR6C1-2","'17FI071","28873","MITSUBISHI EM LR6 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI EM","LR6","C1","224,000","13-DEC-17","0.1123","0.0963","FOB","USD","25,155","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,044,400","100,576"
"423","SHRINK","17FI071-LR6C1-5","'17FI071","30153","MITSUBISHI GD LR6 2S NBC","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","24,000","13-DEC-17","0.1163","0.0974","FOB","USD","2,791","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48,000","4,675"
"424","SHRINK","17FI071-LR6C1-6","'17FI071","30323","MITSUBISHI GD LR6 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","288,000","15-DEC-17","0.1095","0.0963","FOB","USD","31,536","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,016,000","194,141"
"425","SHRINK","17FI074-LR03C1-1","'17FI074","23547","MITSUBISHI G YEDS LR03 2S V2","FDK CORPORATION","FDK E - MITSUBISHI GE","LR03","C1","30,600","04-JAN-18","0.0865","0.0668","FOB","USD","2,647","0","0","1","30,600","2,044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","SHRINK","17FI074-LR03C1-2","'17FI074","23545","MITSUBISHI G YED LR03 2S","FDK CORPORATION","FDK E - MITSUBISHI GE","LR03","C1","60,600","04-JAN-18","0.0883","0.0654","FOB","USD","5,351","0","0","1","60,600","3,963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","SHRINK","17FI075-LR1C-1","'17FI075","21828","TOSHIBA H LR1 2EC(2S)","FDK CORPORATION","TOSHIBA(JPN)","LR1","C","10,200","11-JAN-18","0.1164","0.0884","FOB","USD","1,187","0","0","1","10,200","902","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","SHRINK","17FI076-LR03C1-4","'17FI076","30453","MITSUBISHI GD LR03 4S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR03","C1","40,000","18-JAN-18","0.0964","0.0719","FOB","USD","3,856","0","0","1","40,000","2,876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","SHRINK","17FI076-LR6C1-1","'17FI076","29933","MITSUBISHI GD LR6 2S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","70,000","18-JAN-18","0.121","0.0988","FOB","USD","8,470","0","0","1","70,000","6,916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","SHRINK","17FI076-LR6C1-2","'17FI076","29943","MITSUBISHI GD LR6 4S","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","64,000","18-JAN-18","0.1143","0.099","FOB","USD","7,315","0","0","1","64,000","6,336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","SHRINK","17FI077-LR03C1-3","'17FI077","28883","MITSUBISHI EM LR03 4S","FDK CORPORATION","FDK E - MITSUBISHI EM","LR03","C1","4,800","18-JAN-18","0.0828","0.0719","FOB","USD","397","0","0","1","4,800","345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"432","SHRINK","17FI077-LR03C1-4","'17FI077","29013","MITSUBISHI EM LR03 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI EM","LR03","C1","320,000","18-JAN-18","0.0829","0.0669","FOB","USD","26,528","0","0","1","310,000","20,739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","SHRINK","17FI077-LR03C1-7","'17FI077","30463","MITSUBISHI GD LR03 2S NBC","FDK CORPORATION","FDK E - MITSUBISHI GD","LR03","C1","16,000","18-JAN-18","0.1028","0.0668","FOB","USD","1,645","0","0","1","16,000","1,069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","SHRINK","17FI077-LR03C1-8","'17FI077","30473","MITSUBISHI GD LR03 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI GD","LR03","C1","87,200","25-JAN-18","0.0872","0.0669","FOB","USD","7,604","0","0","1","87,200","5,834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","SHRINK","17FI077-LR6C1-1","'17FI077","28853","MITSUBISHI EM LR6 4S","FDK CORPORATION","FDK E - MITSUBISHI EM","LR6","C1","7,200","18-JAN-18","0.1148","0.1075","FOB","USD","827","0","0","1","7,200","774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","SHRINK","17FI077-LR6C1-2","'17FI077","28873","MITSUBISHI EM LR6 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI EM","LR6","C1","600,000","18-JAN-18","0.1123","0.0963","FOB","USD","67,380","0","0","1","600,000","57,780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","SHRINK","17FI077-LR6C1-5","'17FI077","30153","MITSUBISHI GD LR6 2S NBC","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","40,000","18-JAN-18","0.1163","0.0974","FOB","USD","4,652","0","0","1","40,000","3,896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","SHRINK","17FI077-LR6C1-6","'17FI077","30323","MITSUBISHI GD LR6 4S NBC","FDK CORPORATION","FDK E - MITSUBISHI GD","LR6","C1","200,000","24-JAN-18","0.1095","0.0963","FOB","USD","21,900","0","0","1","200,000","19,260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"439","SHRINK","18FWK02-LR6C1-1","'18FWK02","40470","FUJITSU H LR6 10S","FDK CORPORATION","Domestic B to C","LR6","C1","115,200","11-JAN-18","0.136","0.0988","FOB","USD","15,667","0","0","1","115,200","11,382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","SHRINK","18FWK03-LR6C1-1","'18FWK03","40470","FUJITSU H LR6 10S","FDK CORPORATION","Domestic B to C","LR6","C1","115,200","18-JAN-18","0.136","0.0988","FOB","USD","15,667","0","0","1","115,200","11,382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","SHRINK","31/LR/FDK/2017-LR03C1-1","'31/LR/FDK/2017","77605","SONY PLUS CHN LR03 2S WW V4","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","1,264","27-DEC-17","0.0866","0.0713","FOB","USD","109","1,264","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,264","90"
"442","SHRINK","EI17-178-LR6C1-1","'EI17-178","77590","SONY PLUS CHN LR6 2S WW V3","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","80,000","20-DEC-17","0.0975","0.0975","FOB","USD","7,800","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,360,000","132,600"
"443","SHRINK","EI17-179-LR03C1-2","'EI17-179","77600","SONY PLUS CHN LR03 2S WW V4","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","96,000","22-DEC-17","0.0806","0.0707","FOB","USD","7,738","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","480,000","33,936"
"444","SHRINK","EI17-179-LR6C1-1","'EI17-179","77590","SONY PLUS CHN LR6 2S WW V3","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","8,000","22-DEC-17","0.0975","0.0975","FOB","USD","780","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24,000","2,340"
"445","SHRINK","EI17-180-LR03C1-1","'EI17-180","77600","SONY PLUS CHN LR03 2S WW V4","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","8,000","06-DEC-17","0.0806","0.0707","FOB","USD","645","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16,000","1,131"
"446","SHRINK","EI17-181-LR03C1-1","'EI17-181","77600","SONY PLUS CHN LR03 2S WW V4","FDK CORPORATION","FDK E - SONY SEND","LR03","C1","252,000","14-DEC-17","0.0806","0.0707","FOB","USD","20,311","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,520,000","178,164"
"447","SHRINK","EI17-184-LR03C1-3","'EI17-184","56281","SONY PLUS D LR03 2S UCL","FDK CORPORATION","FDK E - SONY KAUNET","LR03","C1","48,000","22-DEC-17","0.0806","0.0694","FOB","USD","3,869","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96,000","6,662"
"448","SHRINK","EI17-184-LR6C1-1","'EI17-184","56271","SONY PLUS D LR6 2S UCL","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","96,000","22-DEC-17","0.0975","0.0975","FOB","USD","9,360","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","384,000","37,440"
"449","SHRINK","EI17-189-LR6C1-1","'EI17-189","56271","SONY PLUS D LR6 2S UCL","FDK CORPORATION","FDK E - SONY SEND","LR6","C1","24,000","15-DEC-17","0.0975","0.0975","FOB","USD","2,340","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48,000","4,680"
"450","SHRINK","EI17-191-LR6C1-1","'EI17-191","66653","SONY KAUNET LR6 4S","FDK CORPORATION","FDK E - SONY KAUNET","LR6","C1","72,000","07-DEC-17","0.1159","0.1025","FOB","USD","8,345","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144,000","14,760"
"451","SHRINK","EI17-193-LR03C1-2","'EI17-193","66663","SONY KAUNET LR03 4S","FDK CORPORATION","FDK E - SONY KAUNET","LR03","C1","72,000","20-DEC-17","0.0869","0.0729","FOB","USD","6,257","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","216,000","15,746"
"452","SHRINK","EI17-193-LR03C1-6","'EI17-193","37680","SONY SG LR03 (10S)","FDK CORPORATION","FDK E - SONY 2nd","LR03","C1","24,000","20-DEC-17","0.108","0.075","FOB","USD","2,592","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","216,000","16,200"
"453","SHRINK","EI17-193-LR6C1-1","'EI17-193","66653","SONY KAUNET LR6 4S","FDK CORPORATION","FDK E - SONY KAUNET","LR6","C1","168,000","20-DEC-17","0.1159","0.1025","FOB","USD","19,471","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","504,000","51,660"
"454","SHRINK","EI17-193-LR6C1-3","'EI17-193","55246","SONY SG LR6 (10S)","FDK CORPORATION","FDK E - SONY 2nd","LR6","C1","19,200","20-DEC-17","0.106","0.106","FOB","USD","2,035","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153,600","16,282"
"455","SHRINK","EI17-193-LR6C1-4","'EI17-193","55266","SONY SG LR6 (20S)","FDK CORPORATION","FDK E - SONY 2nd","LR6","C1","9,600","20-DEC-17","0.1005","0.1005","FOB","USD","965","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19,200","1,930"
"456","SHRINK","EI17-193-LR6C1-5","'EI17-193","55276","SONY SG LR6 (30S)","FDK CORPORATION","FDK E - SONY 2nd","LR6","C1","21,600","20-DEC-17","0.1018","0.1018","FOB","USD","2,199","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","194,400","19,790"
"457","SHRINK","EI17-195-LR03C1-2","'EI17-195","66663","SONY KAUNET LR03 4S","FDK CORPORATION","FDK E - SONY KAUNET","LR03","C1","24,000","04-JAN-18","0.0869","0.0729","FOB","USD","2,086","0","0","1","24,000","1,750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","SHRINK","EI17-195-LR03C1-6","'EI17-195","37680","SONY SG LR03 (10S)","FDK CORPORATION","FDK E - SONY 2nd","LR03","C1","8,000","04-JAN-18","0.108","0.075","FOB","USD","864","0","0","1","8,000","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","SHRINK","EI17-195-LR6C1-1","'EI17-195","66653","SONY KAUNET LR6 4S","FDK CORPORATION","FDK E - SONY KAUNET","LR6","C1","76,800","04-JAN-18","0.1159","0.1025","FOB","USD","8,901","76,800","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","SHRINK","EI17-195-LR6C1-3","'EI17-195","55246","SONY SG LR6 (10S)","FDK CORPORATION","FDK E - SONY 2nd","LR6","C1","9,600","04-JAN-18","0.106","0.106","FOB","USD","1,018","9,600","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461","SHRINK","EI17-195-LR6C1-4","'EI17-195","55266","SONY SG LR6 (20S)","FDK CORPORATION","FDK E - SONY 2nd","LR6","C1","9,600","04-JAN-18","0.1005","0.1005","FOB","USD","965","9,600","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","SHRINK","EI17-195-LR6C1-5","'EI17-195","55276","SONY SG LR6 (30S)","FDK CORPORATION","FDK E - SONY 2nd","LR6","C1","14,400","04-JAN-18","0.1018","0.1018","FOB","USD","1,466","14,400","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"463","SHRINK","EI17-196-LR03C1-1","'EI17-196","23546","MITSUBISHI G YED LR03 2S V2","FDK CORPORATION","FDK E - MITSUBISHI THAI","LR03","C1","200,400","11-JAN-18","0.0855","0.0656","FOB","USD","17,134","0","0","1","200,400","13,146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","SHRINK","EI17-197-LR03C1-1","'EI17-197","23546","MITSUBISHI G YED LR03 2S V2","FDK CORPORATION","FDK E - MITSUBISHI THAI","LR03","C1","200,400","18-JAN-18","0.0855","0.0656","FOB","USD","17,134","0","0","1","200,400","13,146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"465","SHRINK","EI17-198-LR03C1-2","'EI17-198","66663","SONY KAUNET LR03 4S","FDK CORPORATION","FDK E - SONY KAUNET","LR03","C1","16,000","11-JAN-18","0.0869","0.0729","FOB","USD","1,390","0","0","1","16,000","1,166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
